"reg";"ind";"rca01"
11;7721;1
12;7721;0
13;7721;1
14;7721;1
15;7721;0
16;7721;0
17;7721;0
18;7721;1
19;7721;1
20;7721;0
1;7722;1
2;7722;0
3;7722;0
4;7722;0
5;7722;0
6;7722;1
7;7722;0
8;7722;0
9;7722;1
10;7722;0
11;7722;0
12;7722;0
13;7722;1
14;7722;0
15;7722;0
16;7722;1
17;7722;0
18;7722;1
19;7722;0
20;7722;1
1;7729;0
2;7729;0
3;7729;1
4;7729;0
5;7729;0
6;7729;0
7;7729;0
8;7729;1
9;7729;1
10;7729;0
11;7729;0
12;7729;0
13;7729;1
14;7729;0
15;7729;0
16;7729;0
17;7729;0
18;7729;1
19;7729;1
20;7729;0
1;7731;0
2;7731;0
3;7731;1
4;7731;1
5;7731;0
6;7731;0
7;7731;0
8;7731;0
9;7731;0
10;7731;0
11;7731;0
12;7731;0
13;7731;0
14;7731;0
15;7731;0
16;7731;0
17;7731;0
18;7731;0
19;7731;0
20;7731;0
1;7732;1
2;7732;0
3;7732;0
4;7732;0
5;7732;0
6;7732;0
7;7732;1
8;7732;0
9;7732;0
10;7732;1
11;7732;0
12;7732;0
13;7732;1
14;7732;0
15;7732;0
16;7732;0
17;7732;1
18;7732;0
19;7732;0
20;7732;1
1;7733;1
2;7733;0
3;7733;0
4;7733;0
5;7733;0
6;7733;0
7;7733;1
8;7733;0
9;7733;0
10;7733;0
11;7733;1
12;7733;1
13;7733;0
14;7733;1
15;7733;0
16;7733;0
17;7733;0
18;7733;0
19;7733;0
20;7733;0
1;7734;0
2;7734;0
3;7734;1
4;7734;0
5;7734;0
6;7734;0
7;7734;0
8;7734;0
9;7734;0
10;7734;0
11;7734;0
12;7734;0
13;7734;1
14;7734;1
15;7734;0
16;7734;0
17;7734;0
18;7734;0
19;7734;1
20;7734;1
1;7735;1
2;7735;0
3;7735;0
4;7735;0
5;7735;0
6;7735;1
7;7735;0
8;7735;0
9;7735;0
10;7735;0
11;7735;0
12;7735;0
13;7735;0
14;7735;0
15;7735;0
16;7735;0
17;7735;0
18;7735;0
19;7735;0
20;7735;0
1;7739;0
2;7739;0
3;7739;0
4;7739;0
5;7739;0
6;7739;1
7;7739;1
8;7739;0
9;7739;0
10;7739;1
11;7739;0
12;7739;0
13;7739;1
14;7739;0
15;7739;0
16;7739;0
17;7739;0
18;7739;0
19;7739;0
20;7739;0
1;7740;1
2;7740;0
3;7740;0
4;7740;0
5;7740;1
6;7740;0
7;7740;0
8;7740;0
9;7740;0
10;7740;0
11;7740;0
12;7740;0
13;7740;1
14;7740;0
15;7740;0
16;7740;0
17;7740;0
18;7740;0
19;7740;0
20;7740;0
1;7810;1
2;7810;0
3;7810;0
4;7810;0
5;7810;1
6;7810;0
7;7810;1
8;7810;0
9;7810;0
10;7810;1
11;7810;1
12;7810;1
13;7810;0
14;7810;0
15;7810;0
16;7810;1
17;7810;0
18;7810;1
19;7810;0
20;7810;1
1;7820;1
2;7820;0
3;7820;0
4;7820;0
5;7820;0
6;7820;0
7;7820;1
8;7820;0
9;7820;1
10;7820;0
11;7820;0
12;7820;0
13;7820;1
14;7820;0
15;7820;0
16;7820;0
17;7820;0
18;7820;0
19;7820;0
20;7820;1
1;7830;1
2;7830;0
3;7830;0
4;7830;0
5;7830;0
6;7830;0
7;7830;1
8;7830;0
9;7830;0
10;7830;0
11;7830;1
12;7830;0
13;7830;1
14;7830;0
15;7830;0
16;7830;0
17;7830;0
18;7830;0
19;7830;0
20;7830;0
1;7911;1
2;7911;0
3;7911;0
4;7911;0
5;7911;0
6;7911;0
7;7911;0
8;7911;0
9;7911;0
10;7911;0
11;7911;0
12;7911;0
13;7911;0
14;7911;0
15;7911;0
16;7911;0
17;7911;0
18;7911;0
19;7911;1
20;7911;0
1;7912;1
2;7912;1
3;7912;0
4;7912;0
5;7912;0
6;7912;0
7;7912;0
8;7912;0
9;7912;0
10;7912;0
11;7912;0
12;7912;0
13;7912;0
14;7912;0
15;7912;0
16;7912;0
17;7912;0
18;7912;0
19;7912;0
20;7912;0
1;7990;1
2;7990;0
3;7990;0
4;7990;0
5;7990;0
6;7990;0
7;7990;0
8;7990;0
9;7990;0
10;7990;0
11;7990;0
12;7990;0
13;7990;0
14;7990;0
15;7990;0
16;7990;0
17;7990;0
18;7990;0
19;7990;0
20;7990;1
1;8010;1
2;8010;0
3;8010;0
4;8010;0
5;8010;0
6;8010;0
7;8010;0
8;8010;0
9;8010;0
10;8010;0
11;8010;1
12;8010;0
13;8010;1
14;8010;0
15;8010;0
16;8010;0
17;8010;0
18;8010;0
19;8010;0
20;8010;0
1;8020;1
2;8020;0
3;8020;0
4;8020;0
5;8020;0
6;8020;0
7;8020;0
8;8020;1
9;8020;0
10;8020;0
11;8020;0
12;8020;0
13;8020;1
14;8020;0
15;8020;0
16;8020;1
17;8020;1
18;8020;1
19;8020;1
20;8020;0
1;8030;1
2;8030;0
3;8030;0
4;8030;0
5;8030;0
6;8030;0
7;8030;0
8;8030;0
9;8030;0
10;8030;0
11;8030;1
12;8030;0
13;8030;1
14;8030;0
15;8030;0
16;8030;0
17;8030;0
18;8030;0
19;8030;0
20;8030;0
1;8110;1
2;8110;0
3;8110;0
4;8110;0
5;8110;0
6;8110;0
7;8110;0
8;8110;0
9;8110;0
10;8110;0
11;8110;0
12;8110;1
13;8110;0
14;8110;1
15;8110;0
16;8110;0
17;8110;0
18;8110;0
19;8110;0
20;8110;0
1;8121;1
2;8121;0
3;8121;0
4;8121;0
5;8121;1
6;8121;0
7;8121;0
8;8121;0
9;8121;0
10;8121;0
11;8121;0
12;8121;0
13;8121;1
14;8121;0
15;8121;0
16;8121;0
17;8121;1
18;8121;0
19;8121;0
20;8121;0
1;8122;1
2;8122;1
3;8122;0
4;8122;0
5;8122;0
6;8122;0
7;8122;0
8;8122;0
9;8122;0
10;8122;0
11;8122;0
12;8122;0
13;8122;1
14;8122;0
15;8122;0
16;8122;0
17;8122;1
18;8122;1
19;8122;1
20;8122;0
1;8129;0
2;8129;0
3;8129;0
4;8129;0
5;8129;1
6;8129;1
7;8129;0
8;8129;0
9;8129;0
10;8129;0
11;8129;0
12;8129;0
13;8129;0
14;8129;0
15;8129;0
16;8129;0
17;8129;1
18;8129;0
19;8129;0
20;8129;0
1;8130;0
2;8130;1
3;8130;1
4;8130;0
5;8130;1
6;8130;1
7;8130;0
8;8130;0
9;8130;0
10;8130;0
11;8130;1
12;8130;1
13;8130;1
14;8130;1
15;8130;0
16;8130;0
17;8130;0
18;8130;0
19;8130;1
20;8130;0
1;8211;1
2;8211;0
3;8211;0
4;8211;0
5;8211;0
6;8211;0
7;8211;0
8;8211;0
9;8211;0
10;8211;0
11;8211;0
12;8211;0
13;8211;0
14;8211;0
15;8211;0
16;8211;0
17;8211;0
18;8211;0
19;8211;0
20;8211;0
1;8219;1
2;8219;0
3;8219;0
4;8219;0
5;8219;0
6;8219;0
7;8219;0
8;8219;0
9;8219;0
10;8219;1
11;8219;0
12;8219;0
13;8219;1
14;8219;0
15;8219;0
16;8219;0
17;8219;1
18;8219;0
19;8219;0
20;8219;0
1;8220;1
2;8220;1
3;8220;0
4;8220;0
5;8220;0
6;8220;1
7;8220;0
8;8220;0
9;8220;0
10;8220;0
11;8220;0
12;8220;0
13;8220;0
14;8220;0
15;8220;0
16;8220;0
17;8220;1
18;8220;0
19;8220;0
20;8220;0
1;8230;1
2;8230;0
3;8230;0
4;8230;0
5;8230;0
6;8230;0
7;8230;0
8;8230;0
9;8230;0
10;8230;0
11;8230;0
12;8230;0
13;8230;1
14;8230;0
15;8230;0
16;8230;0
17;8230;0
18;8230;0
19;8230;1
20;8230;0
1;8291;1
2;8291;0
3;8291;0
4;8291;0
5;8291;0
6;8291;0
7;8291;0
8;8291;0
9;8291;1
10;8291;1
11;8291;0
12;8291;0
13;8291;1
14;8291;0
15;8291;1
16;8291;0
17;8291;0
18;8291;0
19;8291;0
20;8291;1
1;8292;0
2;8292;0
3;8292;0
4;8292;0
5;8292;0
6;8292;0
7;8292;0
8;8292;0
9;8292;0
10;8292;0
11;8292;1
12;8292;0
13;8292;1
14;8292;0
15;8292;1
16;8292;1
17;8292;0
18;8292;0
19;8292;0
20;8292;0
1;8299;1
2;8299;0
3;8299;0
4;8299;0
5;8299;0
6;8299;0
7;8299;0
8;8299;0
9;8299;0
10;8299;0
11;8299;0
12;8299;0
13;8299;1
14;8299;0
15;8299;0
16;8299;0
17;8299;0
18;8299;0
19;8299;0
20;8299;0
1;8411;0
2;8411;1
3;8411;0
4;8411;1
5;8411;1
6;8411;0
7;8411;0
8;8411;0
9;8411;1
10;8411;1
11;8411;0
12;8411;1
13;8411;0
14;8411;1
15;8411;1
16;8411;1
17;8411;1
18;8411;0
19;8411;0
20;8411;0
1;8412;1
2;8412;0
3;8412;0
4;8412;0
5;8412;0
6;8412;0
7;8412;0
8;8412;0
9;8412;0
10;8412;0
11;8412;0
12;8412;0
13;8412;0
14;8412;0
15;8412;0
16;8412;0
17;8412;0
18;8412;0
19;8412;0
20;8412;0
1;8413;0
2;8413;1
3;8413;1
4;8413;1
5;8413;1
6;8413;1
7;8413;1
8;8413;0
9;8413;1
10;8413;0
11;8413;0
12;8413;0
13;8413;0
14;8413;0
15;8413;1
16;8413;1
17;8413;1
18;8413;1
19;8413;0
20;8413;0
1;8421;1
2;8421;0
3;8421;0
4;8421;0
5;8421;0
6;8421;0
7;8421;0
8;8421;0
9;8421;0
10;8421;0
11;8421;0
12;8421;0
13;8421;0
14;8421;0
15;8421;0
16;8421;0
17;8421;0
18;8421;0
19;8421;0
20;8421;0
1;8422;1
2;8422;0
3;8422;0
4;8422;0
5;8422;0
6;8422;0
7;8422;0
8;8422;0
9;8422;0
10;8422;0
11;8422;0
12;8422;0
13;8422;0
14;8422;0
15;8422;0
16;8422;0
17;8422;0
18;8422;0
19;8422;0
20;8422;0
1;8423;1
2;8423;0
3;8423;1
4;8423;0
5;8423;1
6;8423;1
7;8423;1
8;8423;0
9;8423;0
10;8423;0
11;8423;0
12;8423;1
13;8423;0
14;8423;0
15;8423;0
16;8423;0
17;8423;0
18;8423;1
19;8423;0
20;8423;0
1;8424;1
2;8424;1
3;8424;1
4;8424;1
5;8424;0
6;8424;0
7;8424;0
8;8424;0
9;8424;0
10;8424;0
11;8424;0
12;8424;1
13;8424;0
14;8424;0
15;8424;1
16;8424;0
17;8424;0
18;8424;1
19;8424;0
20;8424;1
1;8425;0
2;8425;1
3;8425;1
4;8425;1
5;8425;1
6;8425;1
7;8425;1
8;8425;1
9;8425;1
10;8425;1
11;8425;1
12;8425;1
13;8425;0
14;8425;1
15;8425;1
16;8425;1
17;8425;1
18;8425;1
19;8425;1
20;8425;1
1;8430;1
2;8430;0
3;8430;0
4;8430;0
5;8430;0
6;8430;1
7;8430;0
8;8430;0
9;8430;1
10;8430;1
11;8430;1
12;8430;1
13;8430;0
14;8430;0
15;8430;0
16;8430;0
17;8430;1
18;8430;0
19;8430;0
20;8430;1
1;8510;0
2;8510;1
3;8510;1
4;8510;1
5;8510;1
6;8510;1
7;8510;1
8;8510;1
9;8510;1
10;8510;1
11;8510;1
12;8510;1
13;8510;1
14;8510;1
15;8510;1
16;8510;1
17;8510;1
18;8510;0
19;8510;1
20;8510;1
1;8520;0
2;8520;1
3;8520;1
4;8520;1
5;8520;1
6;8520;1
7;8520;1
8;8520;0
9;8520;1
10;8520;1
11;8520;1
12;8520;1
13;8520;0
14;8520;1
15;8520;1
16;8520;1
17;8520;1
18;8520;1
19;8520;1
20;8520;1
1;8531;0
2;8531;0
3;8531;0
4;8531;1
5;8531;1
6;8531;1
7;8531;0
8;8531;0
9;8531;1
10;8531;1
11;8531;0
12;8531;1
13;8531;0
14;8531;0
15;8531;1
16;8531;1
17;8531;0
18;8531;0
19;8531;1
20;8531;0
1;8532;0
2;8532;1
3;8532;1
4;8532;1
5;8532;0
6;8532;1
7;8532;1
8;8532;1
9;8532;1
10;8532;1
11;8532;1
12;8532;1
13;8532;0
14;8532;1
15;8532;1
16;8532;1
17;8532;1
18;8532;1
19;8532;1
20;8532;1
1;8541;1
2;8541;0
3;8541;1
4;8541;1
5;8541;0
6;8541;1
7;8541;0
8;8541;0
9;8541;1
10;8541;1
11;8541;0
12;8541;0
13;8541;1
14;8541;0
15;8541;0
16;8541;0
17;8541;0
18;8541;0
19;8541;0
20;8541;0
1;8542;1
2;8542;1
3;8542;0
4;8542;0
5;8542;0
6;8542;1
7;8542;0
8;8542;1
9;8542;1
10;8542;1
11;8542;0
12;8542;0
13;8542;0
14;8542;0
15;8542;0
16;8542;0
17;8542;0
18;8542;0
19;8542;0
20;8542;0
1;8551;0
2;8551;1
3;8551;0
4;8551;0
5;8551;0
6;8551;1
7;8551;1
8;8551;0
9;8551;0
10;8551;0
11;8551;0
12;8551;0
13;8551;1
14;8551;0
15;8551;0
16;8551;1
17;8551;0
18;8551;1
19;8551;0
20;8551;0
1;8552;0
2;8552;0
3;8552;1
4;8552;0
5;8552;0
6;8552;0
7;8552;0
8;8552;1
9;8552;0
10;8552;1
11;8552;0
12;8552;0
13;8552;1
14;8552;1
15;8552;1
16;8552;1
17;8552;0
18;8552;0
19;8552;0
20;8552;0
1;8553;0
2;8553;0
3;8553;1
4;8553;1
5;8553;1
6;8553;1
7;8553;1
8;8553;1
9;8553;1
10;8553;1
11;8553;0
12;8553;1
13;8553;1
14;8553;1
15;8553;0
16;8553;0
17;8553;1
18;8553;1
19;8553;1
20;8553;1
1;8559;1
2;8559;1
3;8559;0
4;8559;1
5;8559;1
6;8559;0
7;8559;0
8;8559;0
9;8559;0
10;8559;1
11;8559;0
12;8559;1
13;8559;0
14;8559;0
15;8559;1
16;8559;0
17;8559;0
18;8559;0
19;8559;0
20;8559;0
1;8560;1
2;8560;0
3;8560;0
4;8560;0
5;8560;0
6;8560;0
7;8560;0
8;8560;0
9;8560;1
10;8560;0
11;8560;1
12;8560;0
13;8560;1
14;8560;0
15;8560;1
16;8560;0
17;8560;0
18;8560;0
19;8560;0
20;8560;0
1;8610;0
2;8610;1
3;8610;1
4;8610;1
5;8610;1
6;8610;0
7;8610;0
8;8610;0
9;8610;1
10;8610;1
11;8610;0
12;8610;1
13;8610;0
14;8610;1
15;8610;1
16;8610;1
17;8610;1
18;8610;1
19;8610;1
20;8610;1
1;8621;0
2;8621;1
3;8621;1
4;8621;1
5;8621;1
6;8621;1
7;8621;0
8;8621;0
9;8621;1
10;8621;1
11;8621;0
12;8621;1
13;8621;1
14;8621;1
15;8621;1
16;8621;1
17;8621;1
18;8621;1
19;8621;1
20;8621;1
1;8622;1
2;8622;1
3;8622;0
4;8622;0
5;8622;0
6;8622;1
7;8622;0
8;8622;0
9;8622;1
10;8622;1
11;8622;0
12;8622;0
13;8622;0
14;8622;0
15;8622;0
16;8622;0
17;8622;0
18;8622;0
19;8622;1
20;8622;0
1;8623;0
2;8623;1
3;8623;0
4;8623;0
5;8623;0
6;8623;1
7;8623;0
8;8623;1
9;8623;0
10;8623;0
11;8623;0
12;8623;0
13;8623;1
14;8623;0
15;8623;0
16;8623;0
17;8623;0
18;8623;1
19;8623;0
20;8623;1
1;8690;1
2;8690;0
3;8690;0
4;8690;0
5;8690;0
6;8690;0
7;8690;0
8;8690;0
9;8690;0
10;8690;1
11;8690;0
12;8690;0
13;8690;0
14;8690;1
15;8690;0
16;8690;0
17;8690;0
18;8690;0
19;8690;0
20;8690;0
1;8710;0
2;8710;1
3;8710;0
4;8710;0
5;8710;0
6;8710;0
7;8710;1
8;8710;0
9;8710;0
10;8710;0
11;8710;0
12;8710;0
13;8710;0
14;8710;0
15;8710;1
16;8710;0
17;8710;0
18;8710;0
19;8710;0
20;8710;0
1;8720;0
2;8720;0
3;8720;1
4;8720;1
5;8720;1
6;8720;0
7;8720;0
8;8720;1
9;8720;0
10;8720;1
11;8720;1
12;8720;1
13;8720;1
14;8720;1
15;8720;0
16;8720;1
17;8720;1
18;8720;1
19;8720;0
20;8720;1
1;8730;0
2;8730;1
3;8730;1
4;8730;1
5;8730;1
6;8730;1
7;8730;0
8;8730;0
9;8730;1
10;8730;1
11;8730;0
12;8730;0
13;8730;0
14;8730;1
15;8730;1
16;8730;1
17;8730;1
18;8730;1
19;8730;1
20;8730;1
1;8790;0
2;8790;1
3;8790;0
4;8790;1
5;8790;1
6;8790;1
7;8790;1
8;8790;0
9;8790;1
10;8790;0
11;8790;1
12;8790;0
13;8790;0
14;8790;1
15;8790;1
16;8790;0
17;8790;1
18;8790;1
19;8790;0
20;8790;1
1;8810;0
2;8810;1
3;8810;0
4;8810;1
5;8810;0
6;8810;0
7;8810;0
8;8810;0
9;8810;1
10;8810;0
11;8810;1
12;8810;0
13;8810;0
14;8810;1
15;8810;1
16;8810;1
17;8810;1
18;8810;1
19;8810;1
20;8810;1
1;8891;1
2;8891;1
3;8891;0
4;8891;0
5;8891;0
6;8891;1
7;8891;0
8;8891;1
9;8891;1
10;8891;1
11;8891;1
12;8891;0
13;8891;1
14;8891;0
15;8891;1
16;8891;1
17;8891;0
18;8891;0
19;8891;0
20;8891;0
1;8899;0
2;8899;1
3;8899;0
4;8899;1
5;8899;1
6;8899;1
7;8899;0
8;8899;0
9;8899;1
10;8899;1
11;8899;0
12;8899;1
13;8899;0
14;8899;1
15;8899;1
16;8899;0
17;8899;0
18;8899;0
19;8899;1
20;8899;0
1;9001;1
2;9001;1
3;9001;0
4;9001;0
5;9001;1
6;9001;0
7;9001;0
8;9001;1
9;9001;0
10;9001;0
11;9001;0
12;9001;0
13;9001;0
14;9001;0
15;9001;0
16;9001;0
17;9001;0
18;9001;0
19;9001;0
20;9001;0
1;9002;1
2;9002;0
3;9002;0
4;9002;0
5;9002;0
6;9002;1
7;9002;0
8;9002;0
9;9002;0
10;9002;0
11;9002;1
12;9002;0
13;9002;1
14;9002;0
15;9002;0
16;9002;0
17;9002;0
18;9002;0
19;9002;0
20;9002;0
1;9003;1
2;9003;0
3;9003;1
4;9003;0
5;9003;0
6;9003;0
7;9003;1
8;9003;0
9;9003;0
10;9003;0
11;9003;0
12;9003;0
13;9003;1
14;9003;0
15;9003;0
16;9003;0
17;9003;0
18;9003;0
19;9003;0
20;9003;0
1;9004;1
2;9004;0
3;9004;1
4;9004;0
5;9004;1
6;9004;1
7;9004;0
8;9004;0
9;9004;0
10;9004;1
11;9004;0
12;9004;0
13;9004;0
14;9004;1
15;9004;0
16;9004;1
17;9004;0
18;9004;0
19;9004;1
20;9004;0
1;9101;1
2;9101;0
3;9101;0
4;9101;0
5;9101;0
6;9101;0
7;9101;0
8;9101;0
9;9101;0
10;9101;0
11;9101;0
12;9101;0
13;9101;0
14;9101;1
15;9101;0
16;9101;0
17;9101;0
18;9101;0
19;9101;0
20;9101;1
1;9102;1
2;9102;0
3;9102;0
4;9102;1
5;9102;0
6;9102;1
7;9102;0
8;9102;1
9;9102;0
10;9102;0
11;9102;0
12;9102;0
13;9102;0
14;9102;1
15;9102;0
16;9102;0
17;9102;0
18;9102;1
19;9102;0
20;9102;1
1;9103;1
2;9103;1
3;9103;0
4;9103;0
5;9103;1
6;9103;0
7;9103;0
8;9103;1
9;9103;0
10;9103;0
11;9103;1
12;9103;1
13;9103;0
14;9103;0
15;9103;0
16;9103;0
17;9103;0
18;9103;0
19;9103;0
20;9103;0
1;9104;0
2;9104;1
3;9104;0
4;9104;0
5;9104;0
6;9104;1
7;9104;0
8;9104;0
9;9104;1
10;9104;1
11;9104;0
12;9104;0
13;9104;0
14;9104;0
15;9104;1
16;9104;1
17;9104;0
18;9104;0
19;9104;1
20;9104;0
1;9200;1
2;9200;0
3;9200;0
4;9200;1
5;9200;0
6;9200;0
7;9200;0
8;9200;0
9;9200;1
10;9200;0
11;9200;1
12;9200;0
13;9200;0
14;9200;0
15;9200;0
16;9200;0
17;9200;0
18;9200;0
19;9200;0
20;9200;0
1;9311;1
2;9311;0
3;9311;0
4;9311;0
5;9311;1
6;9311;1
7;9311;0
8;9311;1
9;9311;0
10;9311;1
11;9311;1
12;9311;0
13;9311;0
14;9311;0
15;9311;0
16;9311;1
17;9311;0
18;9311;0
19;9311;0
20;9311;0
1;9312;0
2;9312;0
3;9312;0
4;9312;1
5;9312;1
6;9312;1
7;9312;1
8;9312;1
9;9312;0
10;9312;1
11;9312;1
12;9312;0
13;9312;1
14;9312;0
15;9312;0
16;9312;0
17;9312;1
18;9312;1
19;9312;1
20;9312;0
1;9313;1
2;9313;1
3;9313;1
4;9313;0
5;9313;0
6;9313;0
7;9313;0
8;9313;1
9;9313;0
10;9313;1
11;9313;0
12;9313;0
13;9313;1
14;9313;0
15;9313;0
16;9313;0
17;9313;0
18;9313;0
19;9313;0
20;9313;0
1;9319;1
2;9319;0
3;9319;0
4;9319;1
5;9319;0
6;9319;0
7;9319;1
8;9319;1
9;9319;1
10;9319;0
11;9319;0
12;9319;0
13;9319;0
14;9319;1
15;9319;0
16;9319;0
17;9319;0
18;9319;1
19;9319;1
20;9319;1
1;9321;0
2;9321;1
3;9321;1
4;9321;0
5;9321;0
6;9321;0
7;9321;0
8;9321;0
9;9321;1
10;9321;1
11;9321;0
12;9321;0
13;9321;1
14;9321;1
15;9321;0
16;9321;0
17;9321;1
18;9321;0
19;9321;1
20;9321;1
1;9329;0
2;9329;1
3;9329;0
4;9329;1
5;9329;0
6;9329;1
7;9329;0
8;9329;0
9;9329;1
10;9329;1
11;9329;0
12;9329;1
13;9329;0
14;9329;1
15;9329;0
16;9329;1
17;9329;0
18;9329;1
19;9329;1
20;9329;1
1;9411;0
2;9411;0
3;9411;1
4;9411;1
5;9411;0
6;9411;1
7;9411;1
8;9411;1
9;9411;1
10;9411;1
11;9411;0
12;9411;0
13;9411;0
14;9411;1
15;9411;0
16;9411;1
17;9411;1
18;9411;1
19;9411;1
20;9411;0
1;9412;1
2;9412;0
3;9412;1
4;9412;0
5;9412;0
6;9412;0
7;9412;0
8;9412;0
9;9412;0
10;9412;0
11;9412;0
12;9412;0
13;9412;0
14;9412;0
15;9412;0
16;9412;0
17;9412;0
18;9412;0
19;9412;0
20;9412;1
1;9420;0
2;9420;1
3;9420;0
4;9420;1
5;9420;0
6;9420;0
7;9420;0
8;9420;0
9;9420;0
10;9420;1
11;9420;1
12;9420;1
13;9420;0
14;9420;0
15;9420;0
16;9420;0
17;9420;0
18;9420;0
19;9420;1
20;9420;1
1;9491;0
2;9491;0
3;9491;1
4;9491;1
5;9491;1
6;9491;0
7;9491;0
8;9491;0
9;9491;1
10;9491;0
11;9491;0
12;9491;0
13;9491;0
14;9491;0
15;9491;1
16;9491;0
17;9491;0
18;9491;0
19;9491;1
20;9491;0
1;9492;1
2;9492;0
3;9492;0
4;9492;0
5;9492;1
6;9492;0
7;9492;1
8;9492;0
9;9492;0
10;9492;1
11;9492;0
12;9492;1
13;9492;1
14;9492;0
15;9492;0
16;9492;0
17;9492;0
18;9492;0
19;9492;0
20;9492;0
1;9499;1
2;9499;0
3;9499;0
4;9499;1
5;9499;0
6;9499;0
7;9499;0
8;9499;0
9;9499;0
10;9499;0
11;9499;0
12;9499;0
13;9499;0
14;9499;1
15;9499;0
16;9499;0
17;9499;0
18;9499;0
19;9499;0
20;9499;0
1;9511;1
2;9511;0
3;9511;0
4;9511;0
5;9511;0
6;9511;0
7;9511;0
8;9511;1
9;9511;0
10;9511;0
11;9511;0
12;9511;0
13;9511;1
14;9511;0
15;9511;0
16;9511;0
17;9511;1
18;9511;0
19;9511;0
20;9511;0
1;9512;1
2;9512;0
3;9512;0
4;9512;0
5;9512;0
6;9512;0
7;9512;0
8;9512;0
9;9512;0
10;9512;0
11;9512;0
12;9512;0
13;9512;0
14;9512;0
15;9512;0
16;9512;0
17;9512;0
18;9512;0
19;9512;0
20;9512;0
1;9521;0
2;9521;0
3;9521;1
4;9521;0
5;9521;0
6;9521;1
7;9521;1
8;9521;0
9;9521;0
10;9521;0
11;9521;0
12;9521;0
13;9521;1
14;9521;0
15;9521;0
16;9521;0
17;9521;0
18;9521;0
19;9521;0
20;9521;0
1;9522;0
2;9522;1
3;9522;1
4;9522;1
5;9522;0
6;9522;0
7;9522;0
8;9522;0
9;9522;0
10;9522;1
11;9522;0
12;9522;1
13;9522;1
14;9522;1
15;9522;1
16;9522;0
17;9522;0
18;9522;0
19;9522;1
20;9522;1
1;9523;1
2;9523;0
3;9523;1
4;9523;0
5;9523;0
6;9523;0
7;9523;0
8;9523;0
9;9523;0
10;9523;0
11;9523;0
12;9523;0
13;9523;0
14;9523;0
15;9523;0
16;9523;0
17;9523;0
18;9523;0
19;9523;1
20;9523;0
1;9524;0
2;9524;0
3;9524;0
4;9524;0
5;9524;0
6;9524;1
7;9524;1
8;9524;1
9;9524;0
10;9524;0
11;9524;1
12;9524;1
13;9524;1
14;9524;0
15;9524;1
16;9524;0
17;9524;0
18;9524;0
19;9524;1
20;9524;1
1;9525;0
2;9525;0
3;9525;0
4;9525;1
5;9525;0
6;9525;0
7;9525;1
8;9525;1
9;9525;0
10;9525;1
11;9525;1
12;9525;1
13;9525;1
14;9525;0
15;9525;1
16;9525;1
17;9525;1
18;9525;0
19;9525;1
20;9525;1
1;9529;0
2;9529;0
3;9529;0
4;9529;1
5;9529;0
6;9529;0
7;9529;0
8;9529;1
9;9529;0
10;9529;0
11;9529;1
12;9529;0
13;9529;1
14;9529;0
15;9529;0
16;9529;1
17;9529;0
18;9529;1
19;9529;0
20;9529;0
1;9601;0
2;9601;0
3;9601;0
4;9601;0
5;9601;1
6;9601;0
7;9601;1
8;9601;0
9;9601;0
10;9601;0
11;9601;0
12;9601;0
13;9601;1
14;9601;0
15;9601;1
16;9601;0
17;9601;0
18;9601;1
19;9601;0
20;9601;0
1;9602;0
2;9602;1
3;9602;0
4;9602;0
5;9602;0
6;9602;1
7;9602;0
8;9602;1
9;9602;0
10;9602;0
11;9602;0
12;9602;0
13;9602;1
14;9602;0
15;9602;0
16;9602;0
17;9602;0
18;9602;0
19;9602;0
20;9602;1
1;9603;0
2;9603;1
3;9603;0
4;9603;1
5;9603;1
6;9603;1
7;9603;0
8;9603;0
9;9603;0
10;9603;1
11;9603;1
12;9603;1
13;9603;1
14;9603;1
15;9603;1
16;9603;1
17;9603;1
18;9603;1
19;9603;1
20;9603;0
1;9604;1
2;9604;1
3;9604;0
4;9604;0
5;9604;1
6;9604;1
7;9604;0
8;9604;1
9;9604;0
10;9604;0
11;9604;0
12;9604;0
13;9604;1
14;9604;0
15;9604;1
16;9604;0
17;9604;0
18;9604;1
19;9604;0
20;9604;1
1;9609;1
2;9609;1
3;9609;1
4;9609;0
5;9609;0
6;9609;0
7;9609;0
8;9609;0
9;9609;0
10;9609;0
11;9609;0
12;9609;0
13;9609;1
14;9609;0
15;9609;0
16;9609;1
17;9609;0
18;9609;0
19;9609;1
20;9609;1
1;9700;0
2;9700;1
3;9700;0
4;9700;1
5;9700;1
6;9700;1
7;9700;0
8;9700;0
9;9700;0
10;9700;0
11;9700;1
12;9700;0
13;9700;0
14;9700;0
15;9700;0
16;9700;1
17;9700;0
18;9700;1
19;9700;0
20;9700;1
1;9820;1
2;9820;0
3;9820;0
4;9820;0
5;9820;0
6;9820;0
7;9820;0
8;9820;0
9;9820;0
10;9820;0
11;9820;0
12;9820;0
13;9820;1
14;9820;0
15;9820;0
16;9820;0
17;9820;0
18;9820;0
19;9820;0
20;9820;0
1;9900;1
2;9900;0
3;9900;0
4;9900;0
5;9900;0
6;9900;0
7;9900;0
8;9900;0
9;9900;0
10;9900;0
11;9900;0
12;9900;1
13;9900;0
14;9900;0
15;9900;0
16;9900;0
17;9900;0
18;9900;0
19;9900;0
20;9900;0
