"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"sr_norm";-0.7;0.100540296837444;0.0256045898824367;3.92665132693294;8.61367071003196e-05;0.0503562228290075;0.150724370845997;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.6;0.11090425888482;0.0244447758591654;4.53693089778269;5.70787988262203e-06;0.0629933785906299;0.158815139178867;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.5;0.121268220932179;0.0238484486524141;5.08495217863589;3.67718707254745e-07;0.0745261204862739;0.168010321378043;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.4;0.131632182979551;0.0238578647991343;5.51734969108919;3.44150210629574e-08;0.084871627225238;0.178392738733896;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.3;0.141996145026918;0.0244724420469597;5.80228751811707;6.54162641377287e-09;0.094031040001074;0.189961250052643;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.2;0.152360107074276;0.0256486342527877;5.94028148137036;2.84533097613379e-09;0.102089707686127;0.202630506462336;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.1;0.162724069121647;0.0273139059647728;5.95755397750563;2.5604115931547e-09;0.109189797153567;0.216258341089704;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0;0.173088031169021;0.0293854171547091;5.89026966191231;3.85565937216328e-09;0.115493671874998;0.230682390462829;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.1;0.183451993216392;0.0317836867188947;5.7718915630808;7.83865567313554e-09;0.121157111951377;0.245746874481252;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.2;0.193815955263758;0.0344405336759388;5.62755377391738;1.82783190969411e-08;0.126313749650566;0.261318160876924;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.3;0.204179917311129;0.0373007898665794;5.47387650613985;4.40295954453112e-08;0.13107171257779;0.277288122044575;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.4;0.214543879358491;0.0403211827126751;5.32087267596564;1.03270662912748e-07;0.135515813427692;0.293571945289496;"egk_coagg_stand_nuts4";"io_wiot_hun"
"sr_norm";0.5;0.224907841405862;0.0434683715504667;5.17405721409977;2.29064631090526e-07;0.139711398700424;0.310104284111465;"egk_coagg_stand_nuts4";"io_wiot_hun"
